,label,score
1483,NEGATIVE,0.9779170751571655
1484,POSITIVE,0.9997515082359314
1485,POSITIVE,0.9990866184234619
1486,POSITIVE,0.9996768236160278
1487,POSITIVE,0.9927451014518738
1488,NEGATIVE,0.6947686076164246
1489,NEGATIVE,0.9983304142951965
1490,NEGATIVE,0.9956450462341309
1491,NEGATIVE,0.999467670917511
1492,NEGATIVE,0.9927332401275635
1493,POSITIVE,0.508291482925415
1494,NEGATIVE,0.9931913018226624
1495,NEGATIVE,0.9978169202804565
1496,POSITIVE,0.9769733548164368
1497,NEGATIVE,0.9992843270301819
1498,NEGATIVE,0.9948129653930664
1499,NEGATIVE,0.9917674660682678
1500,NEGATIVE,0.9979807734489441
1501,NEGATIVE,0.9730601906776428
1502,POSITIVE,0.9987697005271912
1503,POSITIVE,0.6746741533279419
1504,NEGATIVE,0.9993007183074951
1505,NEGATIVE,0.9888139367103577
1506,NEGATIVE,0.9992031455039978
1507,NEGATIVE,0.999010443687439
1508,NEGATIVE,0.9721501469612122
1509,NEGATIVE,0.9176799654960632
1510,NEGATIVE,0.930332601070404
1511,NEGATIVE,0.9969898462295532
1512,NEGATIVE,0.999010443687439
1513,NEGATIVE,0.9974403381347656
1514,POSITIVE,0.9998537302017212
1515,NEGATIVE,0.9134480357170105
1516,NEGATIVE,0.9993263483047485
1517,NEGATIVE,0.9049978852272034
1518,NEGATIVE,0.9839443564414978
1519,NEGATIVE,0.9965428709983826
1520,POSITIVE,0.9992399215698242
1521,POSITIVE,0.9959859251976013
1522,NEGATIVE,0.9940853118896484
1523,POSITIVE,0.9889346957206726
1524,NEGATIVE,0.9995009899139404
1525,POSITIVE,0.9702366590499878
1526,NEGATIVE,0.9993937015533447
1527,NEGATIVE,0.9082939624786377
1528,NEGATIVE,0.9871639013290405
1529,NEGATIVE,0.8029124736785889
1530,POSITIVE,0.9995942711830139
1531,NEGATIVE,0.9995900988578796
1532,NEGATIVE,0.995594322681427
1533,POSITIVE,0.990517795085907
1534,POSITIVE,0.9950597286224365
1535,NEGATIVE,0.9844787120819092
1536,NEGATIVE,0.9975200295448303
1537,NEGATIVE,0.9954164028167725
1538,POSITIVE,0.9699466824531555
1539,NEGATIVE,0.9972219467163086
1540,NEGATIVE,0.9916931986808777
1541,NEGATIVE,0.997707724571228
1542,NEGATIVE,0.9490343928337097
1543,NEGATIVE,0.9801756739616394
1544,NEGATIVE,0.9758093953132629
1545,POSITIVE,0.997380793094635
1546,NEGATIVE,0.9774186015129089
1547,NEGATIVE,0.9783559441566467
1548,NEGATIVE,0.993727445602417
1549,NEGATIVE,0.932125985622406
1550,NEGATIVE,0.9956936836242676
1551,POSITIVE,0.9994767308235168
1552,NEGATIVE,0.9853179454803467
1553,NEGATIVE,0.987667441368103
1554,NEGATIVE,0.9984460473060608
1555,POSITIVE,0.9995526671409607
1556,NEGATIVE,0.997463583946228
1557,POSITIVE,0.9987183809280396
1558,POSITIVE,0.963485062122345
1559,NEGATIVE,0.8432674407958984
1560,POSITIVE,0.9996280670166016
1561,NEGATIVE,0.9648364186286926
1562,NEGATIVE,0.9943933486938477
1563,NEGATIVE,0.9971555471420288
1564,NEGATIVE,0.9967215657234192
1565,NEGATIVE,0.9764180779457092
1566,NEGATIVE,0.9755473732948303
1567,POSITIVE,0.9989987015724182
1568,NEGATIVE,0.9867182374000549
1569,NEGATIVE,0.9994542002677917
1570,NEGATIVE,0.998703122138977
1571,NEGATIVE,0.9926618337631226
1572,NEGATIVE,0.9586352705955505
1573,NEGATIVE,0.9069747924804688
1574,NEGATIVE,0.9719316363334656
1575,POSITIVE,0.9988600015640259
1576,NEGATIVE,0.9973620772361755
1577,NEGATIVE,0.9967246651649475
1578,NEGATIVE,0.9992341995239258
1579,NEGATIVE,0.9991880059242249
1580,NEGATIVE,0.9913983345031738
1581,NEGATIVE,0.9921277761459351
1582,NEGATIVE,0.9959326386451721
1583,NEGATIVE,0.9841054081916809
1584,POSITIVE,0.9978713989257812
1585,POSITIVE,0.983244776725769
1586,NEGATIVE,0.8371291160583496
1587,NEGATIVE,0.9991927742958069
1588,POSITIVE,0.977382481098175
1589,NEGATIVE,0.98915034532547
1590,POSITIVE,0.9984447360038757
1591,NEGATIVE,0.9978106617927551
1592,POSITIVE,0.9958962202072144
1593,NEGATIVE,0.9462369084358215
1594,POSITIVE,0.9982476234436035
1595,POSITIVE,0.967168927192688
1596,POSITIVE,0.9489967226982117
1597,POSITIVE,0.7296256422996521
1598,NEGATIVE,0.999259889125824
1599,POSITIVE,0.9983478784561157
1600,POSITIVE,0.9975560903549194
1601,NEGATIVE,0.5645424127578735
1602,NEGATIVE,0.507549524307251
1603,POSITIVE,0.9994657635688782
1604,NEGATIVE,0.9917904138565063
1605,POSITIVE,0.9989731311798096
1606,POSITIVE,0.7200368642807007
1607,POSITIVE,0.7741630673408508
1608,POSITIVE,0.6847755908966064
1609,NEGATIVE,0.6701456904411316
1610,NEGATIVE,0.9992747902870178
1611,NEGATIVE,0.999458372592926
1612,NEGATIVE,0.9972317814826965
1613,NEGATIVE,0.9713940024375916
1614,NEGATIVE,0.9977709054946899
1615,POSITIVE,0.6613889932632446
1616,POSITIVE,0.9844293594360352
1617,NEGATIVE,0.9989731311798096
1618,NEGATIVE,0.9993333220481873
1619,NEGATIVE,0.9911512732505798
1620,NEGATIVE,0.993682861328125
1621,NEGATIVE,0.9886027574539185
1622,POSITIVE,0.9992220401763916
1623,NEGATIVE,0.9990919828414917
1624,NEGATIVE,0.9992731213569641
1625,NEGATIVE,0.8796346783638
1626,NEGATIVE,0.9986972212791443
1627,POSITIVE,0.9994656443595886
1628,NEGATIVE,0.8271721005439758
1629,POSITIVE,0.9998352527618408
1630,NEGATIVE,0.9807350039482117
1631,POSITIVE,0.9663203954696655
1632,NEGATIVE,0.9986240863800049
1633,POSITIVE,0.9997969269752502
1634,NEGATIVE,0.9990741014480591
1635,POSITIVE,0.9435099363327026
1636,NEGATIVE,0.9805426597595215
1637,NEGATIVE,0.9990008473396301
1638,NEGATIVE,0.9827585816383362
1639,NEGATIVE,0.987473726272583
1640,POSITIVE,0.9816589951515198
1641,NEGATIVE,0.9898344278335571
1642,POSITIVE,0.9870889782905579
1643,NEGATIVE,0.9189977645874023
1644,POSITIVE,0.9883435964584351
1645,POSITIVE,0.9875425100326538
1646,NEGATIVE,0.9985883831977844
1647,NEGATIVE,0.9927964806556702
1648,POSITIVE,0.9911060929298401
1649,NEGATIVE,0.9258729219436646
1650,POSITIVE,0.9973421692848206
1651,POSITIVE,0.99956876039505
1652,POSITIVE,0.926622748374939
1653,POSITIVE,0.9982884526252747
1654,POSITIVE,0.9281675815582275
1655,POSITIVE,0.9919536709785461
1656,NEGATIVE,0.5843874216079712
1657,NEGATIVE,0.9914455413818359
1658,NEGATIVE,0.9971883893013
1659,POSITIVE,0.9995768666267395
1660,NEGATIVE,0.9996733665466309
1661,NEGATIVE,0.9837445020675659
1662,POSITIVE,0.9978525638580322
1663,NEGATIVE,0.7168141007423401
1664,NEGATIVE,0.9897224307060242
1665,NEGATIVE,0.9808923602104187
1666,NEGATIVE,0.8716290593147278
1667,NEGATIVE,0.9997504353523254
1668,NEGATIVE,0.9409803152084351
1669,NEGATIVE,0.9885722398757935
1670,POSITIVE,0.9998613595962524
1671,NEGATIVE,0.9933786392211914
1672,NEGATIVE,0.9972165822982788
1673,POSITIVE,0.9979128241539001
1674,POSITIVE,0.9695039987564087
1675,NEGATIVE,0.5724679231643677
1676,POSITIVE,0.9872827529907227
1677,NEGATIVE,0.9209124445915222
1678,POSITIVE,0.523616373538971
1679,POSITIVE,0.9998480081558228
1680,POSITIVE,0.9581538438796997
1681,POSITIVE,0.9998241066932678
1682,POSITIVE,0.9994329810142517
1683,POSITIVE,0.9932489395141602
1684,NEGATIVE,0.999279797077179
1685,NEGATIVE,0.998206615447998
1686,NEGATIVE,0.9991517066955566
1687,NEGATIVE,0.9953622221946716
1688,NEGATIVE,0.9269182085990906
1689,NEGATIVE,0.9986914992332458
1690,NEGATIVE,0.9979565143585205
1691,NEGATIVE,0.9322137236595154
1692,NEGATIVE,0.9983423948287964
1693,NEGATIVE,0.9586653113365173
1694,POSITIVE,0.9855489134788513
1695,NEGATIVE,0.9957127571105957
1696,POSITIVE,0.9152538180351257
1697,POSITIVE,0.9919054508209229
1698,NEGATIVE,0.9967431426048279
1699,NEGATIVE,0.9976717829704285
1700,POSITIVE,0.9963586926460266
1701,NEGATIVE,0.9843549728393555
1702,POSITIVE,0.9996713399887085
1703,POSITIVE,0.9828590750694275
1704,NEGATIVE,0.9923673272132874
1705,NEGATIVE,0.9538319706916809
1706,NEGATIVE,0.9974779486656189
1707,NEGATIVE,0.9974017143249512
1708,POSITIVE,0.9933598637580872
1709,POSITIVE,0.9893935918807983
1710,POSITIVE,0.9962215423583984
1711,POSITIVE,0.6036632061004639
1712,POSITIVE,0.9998074173927307
1713,POSITIVE,0.9675228595733643
1714,NEGATIVE,0.9957791566848755
1715,NEGATIVE,0.9977228045463562
1716,POSITIVE,0.9601260423660278
1717,NEGATIVE,0.9946335554122925
1718,NEGATIVE,0.9839910268783569
1719,POSITIVE,0.9480956196784973
1720,NEGATIVE,0.9452970027923584
1721,NEGATIVE,0.5580050945281982
1722,POSITIVE,0.8929784297943115
1723,POSITIVE,0.9815842509269714
1724,NEGATIVE,0.975983202457428
1725,NEGATIVE,0.9852051138877869
1726,NEGATIVE,0.9943816065788269
1727,POSITIVE,0.7967087626457214
1728,POSITIVE,0.9983409643173218
1729,NEGATIVE,0.9916423559188843
1730,NEGATIVE,0.9954923391342163
1731,POSITIVE,0.9933536052703857
1732,POSITIVE,0.991025447845459
1733,POSITIVE,0.6624442338943481
1734,POSITIVE,0.5261273980140686
1735,POSITIVE,0.8193968534469604
1736,NEGATIVE,0.9482120275497437
1737,NEGATIVE,0.7595280408859253
1738,POSITIVE,0.9894666075706482
1739,POSITIVE,0.7251141667366028
1740,NEGATIVE,0.6911153197288513
1741,NEGATIVE,0.9158064126968384
1742,NEGATIVE,0.6778253316879272
1743,NEGATIVE,0.9520336985588074
1744,NEGATIVE,0.997995138168335
1745,NEGATIVE,0.9991353154182434
1746,NEGATIVE,0.9978524446487427
1747,NEGATIVE,0.9927130341529846
1748,NEGATIVE,0.9917599558830261
1749,POSITIVE,0.998684823513031
1750,NEGATIVE,0.9992808699607849
1751,POSITIVE,0.9996899366378784
1752,POSITIVE,0.9995361566543579
1753,NEGATIVE,0.9463590383529663
1754,NEGATIVE,0.9981551766395569
1755,POSITIVE,0.9889125823974609
1756,POSITIVE,0.9884704351425171
1757,POSITIVE,0.9968382120132446
1758,NEGATIVE,0.9984001517295837
1759,NEGATIVE,0.9807047247886658
1760,POSITIVE,0.9859347343444824
1761,NEGATIVE,0.9982518553733826
1762,POSITIVE,0.9976853132247925
1763,NEGATIVE,0.9078601598739624
1764,POSITIVE,0.9904239773750305
1765,POSITIVE,0.9992203712463379
1766,POSITIVE,0.996138870716095
1767,POSITIVE,0.9997815489768982
1768,POSITIVE,0.9994358420372009
1769,NEGATIVE,0.9979451298713684
1770,POSITIVE,0.5924282670021057
1771,POSITIVE,0.8986985087394714
1772,POSITIVE,0.5374338626861572
1773,NEGATIVE,0.9807705283164978
1774,NEGATIVE,0.9959934949874878
1775,POSITIVE,0.9981831908226013
1776,POSITIVE,0.9995833039283752
1777,NEGATIVE,0.9991763234138489
1778,POSITIVE,0.9993426203727722
1779,POSITIVE,0.9970388412475586
1780,NEGATIVE,0.9934686422348022
1781,POSITIVE,0.9558999538421631
1782,NEGATIVE,0.9895251989364624
1783,NEGATIVE,0.9937700629234314
1784,NEGATIVE,0.9966577291488647
1785,POSITIVE,0.9929325580596924
1786,NEGATIVE,0.99946528673172
1787,POSITIVE,0.9979477524757385
1788,NEGATIVE,0.993753969669342
1789,NEGATIVE,0.997880220413208
1790,NEGATIVE,0.9364548325538635
1791,NEGATIVE,0.9613350629806519
1792,POSITIVE,0.9898764491081238
1793,NEGATIVE,0.9977177381515503
1794,NEGATIVE,0.9991094470024109
1795,NEGATIVE,0.9609625339508057
1796,NEGATIVE,0.9961034059524536
1797,POSITIVE,0.9966081380844116
1798,POSITIVE,0.9994056224822998
1799,NEGATIVE,0.99730384349823
1800,NEGATIVE,0.728962242603302
1801,NEGATIVE,0.9878837466239929
1802,NEGATIVE,0.9755190014839172
1803,NEGATIVE,0.9919176697731018
1804,POSITIVE,0.9994807839393616
1805,POSITIVE,0.9934735894203186
1806,NEGATIVE,0.999103844165802
1807,NEGATIVE,0.9945334196090698
1808,POSITIVE,0.9984009861946106
1809,NEGATIVE,0.9996976852416992
1810,POSITIVE,0.8318010568618774
1811,NEGATIVE,0.998930037021637
1812,POSITIVE,0.9982806444168091
1813,POSITIVE,0.9645634889602661
1814,NEGATIVE,0.994882345199585
1815,POSITIVE,0.9558378458023071
1816,POSITIVE,0.9819658398628235
1817,NEGATIVE,0.9915532469749451
1818,POSITIVE,0.9987843632698059
1819,NEGATIVE,0.9972102046012878
1820,NEGATIVE,0.9964233040809631
1821,NEGATIVE,0.9922303557395935
1822,NEGATIVE,0.9882619976997375
1823,POSITIVE,0.9843952655792236
1824,NEGATIVE,0.9991699457168579
1825,POSITIVE,0.9997913241386414
1826,NEGATIVE,0.9995711445808411
1827,POSITIVE,0.9296987056732178
1828,POSITIVE,0.9975185394287109
1829,POSITIVE,0.8304786086082458
1830,POSITIVE,0.999879002571106
1831,NEGATIVE,0.9974923133850098
1832,NEGATIVE,0.9749279618263245
1833,NEGATIVE,0.998399555683136
1834,POSITIVE,0.9998612403869629
1835,POSITIVE,0.9911028146743774
1836,POSITIVE,0.6877568960189819
1837,NEGATIVE,0.942974328994751
1838,POSITIVE,0.9773880839347839
1839,NEGATIVE,0.9996509552001953
1840,POSITIVE,0.967805027961731
1841,NEGATIVE,0.9944494962692261
1842,POSITIVE,0.9992249011993408
1843,POSITIVE,0.9900339245796204
1844,NEGATIVE,0.9974668025970459
1845,NEGATIVE,0.9996892213821411
1846,NEGATIVE,0.9965376853942871
1847,POSITIVE,0.9985496401786804
1848,NEGATIVE,0.9973898530006409
1849,POSITIVE,0.9993410706520081
1850,NEGATIVE,0.9526333212852478
1851,POSITIVE,0.9983958601951599
1852,POSITIVE,0.992610514163971
1853,POSITIVE,0.9521676301956177
1854,POSITIVE,0.9970259070396423
1855,NEGATIVE,0.9939290285110474
1856,POSITIVE,0.9878988862037659
1857,NEGATIVE,0.9962557554244995
1858,NEGATIVE,0.9926332831382751
1859,NEGATIVE,0.9977129697799683
1860,POSITIVE,0.9998119473457336
1861,NEGATIVE,0.9958295226097107
1862,POSITIVE,0.7647426128387451
1863,NEGATIVE,0.9940221905708313
1864,NEGATIVE,0.9994989633560181
1865,NEGATIVE,0.9972564578056335
1866,POSITIVE,0.9978675842285156
1867,NEGATIVE,0.9995293617248535
1868,NEGATIVE,0.9731483459472656
1869,NEGATIVE,0.9887940287590027
1870,NEGATIVE,0.9986613988876343
1871,POSITIVE,0.7065868973731995
1872,NEGATIVE,0.9945372939109802
1873,POSITIVE,0.8756548762321472
1874,POSITIVE,0.8151828646659851
1875,NEGATIVE,0.9870545268058777
1876,POSITIVE,0.9981141090393066
1877,POSITIVE,0.9955146908760071
1878,POSITIVE,0.9990159273147583
1879,NEGATIVE,0.5823771953582764
1880,NEGATIVE,0.9991248250007629
1881,NEGATIVE,0.7735828757286072
1882,NEGATIVE,0.9832503199577332
1883,NEGATIVE,0.9990646243095398
1884,NEGATIVE,0.9459012746810913
1885,NEGATIVE,0.996828019618988
1886,POSITIVE,0.6597269773483276
1887,NEGATIVE,0.9876367449760437
1888,NEGATIVE,0.5244538187980652
1889,NEGATIVE,0.6747074723243713
1890,NEGATIVE,0.9663482308387756
1891,POSITIVE,0.9997567534446716
1892,POSITIVE,0.9998601675033569
1893,NEGATIVE,0.9968177080154419
1894,POSITIVE,0.5649697780609131
1895,NEGATIVE,0.8846622705459595
1896,POSITIVE,0.9923287034034729
1897,NEGATIVE,0.9985003471374512
1898,NEGATIVE,0.9995296001434326
1899,POSITIVE,0.9998352527618408
1900,NEGATIVE,0.9946340322494507
1901,NEGATIVE,0.987983226776123
1902,NEGATIVE,0.9878107309341431
1903,NEGATIVE,0.9912093877792358
1904,POSITIVE,0.9563213586807251
1905,POSITIVE,0.9976293444633484
1906,POSITIVE,0.9995658993721008
1907,NEGATIVE,0.9994142055511475
1908,NEGATIVE,0.9975372552871704
1909,NEGATIVE,0.971430778503418
1910,NEGATIVE,0.9920885562896729
1911,POSITIVE,0.9777746200561523
1912,NEGATIVE,0.9925508499145508
1913,NEGATIVE,0.9681892991065979
1914,NEGATIVE,0.9876298308372498
1915,NEGATIVE,0.982672929763794
1916,NEGATIVE,0.9957647323608398
1917,NEGATIVE,0.9985467791557312
1918,NEGATIVE,0.9968543648719788
1919,POSITIVE,0.9892846941947937
1920,NEGATIVE,0.9985283613204956
1921,NEGATIVE,0.9895812273025513
1922,NEGATIVE,0.9926559925079346
1923,POSITIVE,0.9928433299064636
1924,POSITIVE,0.9995816349983215
1925,NEGATIVE,0.9978445768356323
1926,NEGATIVE,0.9951157569885254
1927,POSITIVE,0.9995114803314209
1928,NEGATIVE,0.9963793158531189
1929,NEGATIVE,0.9715070724487305
1930,NEGATIVE,0.9994476437568665
1931,NEGATIVE,0.9986535310745239
1932,POSITIVE,0.9998476505279541
1933,POSITIVE,0.9813936948776245
1934,POSITIVE,0.9995380640029907
1935,POSITIVE,0.9991399049758911
1936,NEGATIVE,0.5800268054008484
1937,NEGATIVE,0.9952633380889893
1938,POSITIVE,0.998068630695343
1939,NEGATIVE,0.9913983345031738
1940,NEGATIVE,0.9603742957115173
1941,POSITIVE,0.977611780166626
1942,POSITIVE,0.6836640238761902
1943,NEGATIVE,0.9965536594390869
1944,POSITIVE,0.9952592253684998
1945,NEGATIVE,0.9966979026794434
1946,NEGATIVE,0.9979233145713806
1947,NEGATIVE,0.9626719951629639
1948,POSITIVE,0.9981445074081421
1949,NEGATIVE,0.9968252182006836
1950,NEGATIVE,0.9927346706390381
1951,NEGATIVE,0.5415816903114319
1952,POSITIVE,0.9778276085853577
1953,NEGATIVE,0.9859780073165894
1954,NEGATIVE,0.9783355593681335
1955,POSITIVE,0.9924870729446411
1956,POSITIVE,0.8927645087242126
1957,NEGATIVE,0.7504410147666931
1958,NEGATIVE,0.9975743889808655
1959,POSITIVE,0.9977579712867737
1960,POSITIVE,0.9841356873512268
1961,POSITIVE,0.5563108325004578
1962,POSITIVE,0.9511074423789978
1963,POSITIVE,0.9969518184661865
1964,NEGATIVE,0.6976564526557922
1965,NEGATIVE,0.9909350275993347
1966,POSITIVE,0.7541452646255493
1967,NEGATIVE,0.9783388376235962
1968,POSITIVE,0.9849613904953003
1969,POSITIVE,0.9832483530044556
1970,POSITIVE,0.9963177442550659
1971,POSITIVE,0.9945858716964722
1972,POSITIVE,0.9998551607131958
1973,NEGATIVE,0.9835203289985657
1974,POSITIVE,0.9932732582092285
1975,POSITIVE,0.9996914863586426
1976,POSITIVE,0.9995937943458557
1977,NEGATIVE,0.9995889067649841
1978,NEGATIVE,0.9815264344215393
1979,NEGATIVE,0.9692916870117188
1980,POSITIVE,0.9981983304023743
1981,POSITIVE,0.9996880292892456
1982,POSITIVE,0.987464427947998
1983,NEGATIVE,0.9963997602462769
1984,POSITIVE,0.9844284057617188
1985,NEGATIVE,0.9981947541236877
1986,NEGATIVE,0.9914250373840332
1987,NEGATIVE,0.9987995624542236
1988,POSITIVE,0.9904594421386719
1989,NEGATIVE,0.9969922304153442
1990,NEGATIVE,0.9707289934158325
1991,NEGATIVE,0.9799808859825134
1992,NEGATIVE,0.9993519186973572
1993,POSITIVE,0.969937801361084
1994,POSITIVE,0.5433018803596497
1995,POSITIVE,0.9991687536239624
1996,POSITIVE,0.9965715408325195
1997,POSITIVE,0.9982810020446777
1998,NEGATIVE,0.9882742166519165
1999,NEGATIVE,0.9802494049072266
2000,POSITIVE,0.9954695701599121
2001,POSITIVE,0.9984982013702393
2002,NEGATIVE,0.9942501783370972
2003,NEGATIVE,0.9971144199371338
2004,POSITIVE,0.9920469522476196
2005,NEGATIVE,0.9928131699562073
2006,NEGATIVE,0.9992146492004395
2007,NEGATIVE,0.9974621534347534
2008,NEGATIVE,0.9987481832504272
2009,POSITIVE,0.9979304075241089
2010,NEGATIVE,0.9725229144096375
2011,NEGATIVE,0.5227237343788147
2012,NEGATIVE,0.8926205635070801
2013,NEGATIVE,0.9922782182693481
2014,NEGATIVE,0.648813009262085
2015,POSITIVE,0.9996998310089111
2016,NEGATIVE,0.9983959794044495
2017,NEGATIVE,0.9940524697303772
2018,NEGATIVE,0.9988648891448975
2019,NEGATIVE,0.9989650249481201
2020,NEGATIVE,0.9991859793663025
2021,NEGATIVE,0.9727908372879028
2022,NEGATIVE,0.9820844531059265
2023,NEGATIVE,0.9884244203567505
2024,NEGATIVE,0.5660338401794434
2025,POSITIVE,0.9998639822006226
2026,NEGATIVE,0.9916942715644836
2027,POSITIVE,0.9661385416984558
2028,POSITIVE,0.9989713430404663
2029,NEGATIVE,0.9823886752128601
2030,NEGATIVE,0.8999860286712646
2031,NEGATIVE,0.9988473653793335
2032,NEGATIVE,0.9932697415351868
2033,NEGATIVE,0.9989989399909973
2034,POSITIVE,0.9784828424453735
2035,POSITIVE,0.937214732170105
2036,NEGATIVE,0.9778955578804016
2037,POSITIVE,0.9446594715118408
2038,NEGATIVE,0.9015718102455139
2039,NEGATIVE,0.7319939732551575
2040,NEGATIVE,0.9885822534561157
2041,POSITIVE,0.7267511487007141
2042,POSITIVE,0.9992376565933228
2043,NEGATIVE,0.9230489730834961
2044,NEGATIVE,0.9989820122718811
2045,POSITIVE,0.8804505467414856
2046,NEGATIVE,0.9738567471504211
2047,POSITIVE,0.9058148264884949
2048,NEGATIVE,0.5652096271514893
2049,NEGATIVE,0.9917590022087097
2050,NEGATIVE,0.9909192323684692
2051,NEGATIVE,0.997753918170929
2052,NEGATIVE,0.868628978729248
2053,NEGATIVE,0.9986022114753723
2054,NEGATIVE,0.9983333945274353
2055,POSITIVE,0.9996492862701416
2056,NEGATIVE,0.9994137287139893
2057,NEGATIVE,0.9994757771492004
2058,POSITIVE,0.977919340133667
2059,POSITIVE,0.8957957029342651
2060,NEGATIVE,0.9983853101730347
2061,POSITIVE,0.9963846206665039
2062,POSITIVE,0.9969292283058167
2063,POSITIVE,0.9969712495803833
2064,POSITIVE,0.9996275901794434
2065,NEGATIVE,0.9337822794914246
2066,NEGATIVE,0.9772611260414124
2067,NEGATIVE,0.9731510877609253
2068,POSITIVE,0.9998890161514282
2069,POSITIVE,0.9806432723999023
2070,NEGATIVE,0.9984215497970581
2071,NEGATIVE,0.9638687968254089
2072,POSITIVE,0.986653745174408
2073,POSITIVE,0.9940066337585449
2074,NEGATIVE,0.9987519979476929
2075,NEGATIVE,0.9599044919013977
2076,NEGATIVE,0.9926470518112183
2077,NEGATIVE,0.9986500144004822
2078,NEGATIVE,0.9962080717086792
2079,POSITIVE,0.9616576433181763
2080,POSITIVE,0.9369247555732727
2081,NEGATIVE,0.9788030982017517
2082,NEGATIVE,0.963807225227356
2083,NEGATIVE,0.9847456216812134
2084,NEGATIVE,0.5316838026046753
2085,POSITIVE,0.9273553490638733
2086,POSITIVE,0.9994072914123535
2087,NEGATIVE,0.8616804480552673
2088,POSITIVE,0.8995603322982788
2089,POSITIVE,0.9979914426803589
2090,NEGATIVE,0.9946093559265137
2091,NEGATIVE,0.9947000741958618
2092,NEGATIVE,0.9852494597434998
2093,POSITIVE,0.9891111254692078
2094,POSITIVE,0.9998610019683838
2095,NEGATIVE,0.9989805817604065
2096,NEGATIVE,0.9880276918411255
2097,POSITIVE,0.9940675497055054
2098,NEGATIVE,0.9778063893318176
2099,NEGATIVE,0.9987351298332214
2100,NEGATIVE,0.9879820942878723
2101,POSITIVE,0.9988428354263306
2102,NEGATIVE,0.8132531046867371
2103,POSITIVE,0.9683308005332947
2104,NEGATIVE,0.9945376515388489
2105,NEGATIVE,0.9821972846984863
2106,NEGATIVE,0.9829663038253784
2107,NEGATIVE,0.9762993454933167
2108,NEGATIVE,0.9414668679237366
2109,NEGATIVE,0.9844235777854919
2110,POSITIVE,0.9981392621994019
2111,NEGATIVE,0.9966393709182739
2112,NEGATIVE,0.9943709969520569
2113,POSITIVE,0.9307796955108643
2114,POSITIVE,0.9997074007987976
2115,NEGATIVE,0.9988516569137573
2116,NEGATIVE,0.9981854557991028
2117,NEGATIVE,0.9978061318397522
2118,POSITIVE,0.5235379934310913
2119,NEGATIVE,0.9843865036964417
2120,NEGATIVE,0.9606245756149292
2121,NEGATIVE,0.9990160465240479
2122,POSITIVE,0.9990231990814209
2123,NEGATIVE,0.9915452003479004
2124,NEGATIVE,0.9832769632339478
2125,NEGATIVE,0.998684823513031
2126,NEGATIVE,0.9957937002182007
2127,NEGATIVE,0.9973599314689636
2128,POSITIVE,0.912456750869751
2129,NEGATIVE,0.9994372725486755
2130,POSITIVE,0.9841837882995605
2131,NEGATIVE,0.9979273080825806
2132,POSITIVE,0.9347054958343506
2133,POSITIVE,0.9938682913780212
2134,NEGATIVE,0.993392288684845
2135,NEGATIVE,0.9955984354019165
2136,NEGATIVE,0.9953683614730835
2137,POSITIVE,0.994170069694519
2138,POSITIVE,0.9853297472000122
2139,POSITIVE,0.985122561454773
2140,NEGATIVE,0.9638926386833191
2141,POSITIVE,0.9723582863807678
2142,NEGATIVE,0.9626418948173523
2143,NEGATIVE,0.8518936634063721
2144,NEGATIVE,0.9862280488014221
2145,NEGATIVE,0.9921742677688599
2146,POSITIVE,0.997178316116333
2147,NEGATIVE,0.9881762266159058
2148,NEGATIVE,0.9608407020568848
2149,NEGATIVE,0.5235522389411926
2150,POSITIVE,0.8682013154029846
2151,NEGATIVE,0.8881162405014038
2152,NEGATIVE,0.9657811522483826
2153,NEGATIVE,0.9936695694923401
2154,POSITIVE,0.9622901082038879
2155,NEGATIVE,0.7081336975097656
2156,NEGATIVE,0.9986528158187866
2157,NEGATIVE,0.9584740400314331
2158,NEGATIVE,0.9888046383857727
2159,NEGATIVE,0.9986342787742615
2160,NEGATIVE,0.9986342787742615
2161,POSITIVE,0.8682013154029846
2162,NEGATIVE,0.9305083155632019
2163,POSITIVE,0.9997132420539856
2164,NEGATIVE,0.9773439764976501
2165,NEGATIVE,0.6136499047279358
2166,POSITIVE,0.999212384223938
2167,NEGATIVE,0.9992087483406067
2168,NEGATIVE,0.9013293981552124
2169,POSITIVE,0.7877079248428345
2170,NEGATIVE,0.999355137348175
2171,NEGATIVE,0.9979423880577087
2172,POSITIVE,0.9994457364082336
2173,NEGATIVE,0.7389694452285767
2174,POSITIVE,0.9981854557991028
2175,NEGATIVE,0.998130738735199
2176,POSITIVE,0.9990328550338745
2177,NEGATIVE,0.9935649037361145
2178,NEGATIVE,0.9889280796051025
2179,POSITIVE,0.9972507357597351
2180,NEGATIVE,0.8914621472358704
2181,POSITIVE,0.9893174767494202
2182,NEGATIVE,0.5990251898765564
2183,POSITIVE,0.9989643096923828
2184,POSITIVE,0.9987492561340332
2185,POSITIVE,0.9136117100715637
2186,POSITIVE,0.7727595567703247
2187,POSITIVE,0.5150551795959473
2188,NEGATIVE,0.9987381100654602
2189,POSITIVE,0.650458574295044
2190,NEGATIVE,0.9980474710464478
2191,POSITIVE,0.9998737573623657
2192,POSITIVE,0.5181822776794434
2193,POSITIVE,0.989535391330719
2194,POSITIVE,0.999822199344635
2195,NEGATIVE,0.999535083770752
2196,NEGATIVE,0.9820782542228699
2197,POSITIVE,0.9330103397369385
2198,POSITIVE,0.9902225732803345
2199,NEGATIVE,0.9880677461624146
